COMUNIDAD AUTÓNOMA,CÓD ESPECIE,ESPECIE,PARÁMETRO,FORMA DE CUBICACIÓN,MODELO,A,B,C,D,P,Q,R,DNM
66,278,Sorbus aria,VSC,3,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0,0
66,278,Sorbus aria,IAVC,3,21,0.0,0.0,0.0001258,-2.0528e-07,0.0,0.0,0.0,0
66,278,Sorbus aria,VLE,3,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
66,278,Sorbus aria,VCC,5,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055,0
66,278,Sorbus aria,VSC,5,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0,0
66,278,Sorbus aria,IAVC,5,21,0.0,0.0,0.0001258,-2.0528e-07,0.0,0.0,0.0,0
66,278,Sorbus aria,VLE,5,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
66,378,Sorbus aucuparia,VCC,2,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055,0
66,378,Sorbus aucuparia,VSC,2,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0,0
66,378,Sorbus aucuparia,IAVC,2,21,0.0,0.0,0.0001258,-2.0528e-07,0.0,0.0,0.0,0
66,378,Sorbus aucuparia,VLE,2,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
66,378,Sorbus aucuparia,VCC,3,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055,0
66,378,Sorbus aucuparia,VSC,3,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0,0
66,378,Sorbus aucuparia,IAVC,3,21,0.0,0.0,0.0001258,-2.0528e-07,0.0,0.0,0.0,0
66,378,Sorbus aucuparia,VLE,3,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
66,378,Sorbus aucuparia,VCC,5,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055,0
66,378,Sorbus aucuparia,VSC,5,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0,0
66,378,Sorbus aucuparia,IAVC,5,21,0.0,0.0,0.0001258,-2.0528e-07,0.0,0.0,0.0,0
66,378,Sorbus aucuparia,VLE,5,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
66,578,Sorbus torminalis,VCC,2,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055,0
66,578,Sorbus torminalis,VSC,2,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0,0
66,578,Sorbus torminalis,IAVC,2,21,0.0,0.0,0.0001258,-2.0528e-07,0.0,0.0,0.0,0
66,578,Sorbus torminalis,VLE,2,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
66,578,Sorbus torminalis,VCC,3,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055,0
66,578,Sorbus torminalis,VSC,3,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0,0
66,578,Sorbus torminalis,IAVC,3,21,0.0,0.0,0.0001258,-2.0528e-07,0.0,0.0,0.0,0
66,578,Sorbus torminalis,VLE,3,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
66,578,Sorbus torminalis,VCC,5,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055,0
66,578,Sorbus torminalis,VSC,5,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0,0
66,578,Sorbus torminalis,IAVC,5,21,0.0,0.0,0.0001258,-2.0528e-07,0.0,0.0,0.0,0
66,578,Sorbus torminalis,VLE,5,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
66,678,Sorbus latifolia,VCC,2,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055,0
66,678,Sorbus latifolia,VSC,2,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0,0
66,678,Sorbus latifolia,IAVC,2,21,0.0,0.0,0.0001258,-2.0528e-07,0.0,0.0,0.0,0
66,678,Sorbus latifolia,VLE,2,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
66,678,Sorbus latifolia,VCC,3,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055,0
66,678,Sorbus latifolia,VSC,3,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0,0
66,678,Sorbus latifolia,IAVC,3,21,0.0,0.0,0.0001258,-2.0528e-07,0.0,0.0,0.0,0
66,678,Sorbus latifolia,VLE,3,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
66,678,Sorbus latifolia,VCC,5,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055,0
66,678,Sorbus latifolia,VSC,5,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0,0
66,678,Sorbus latifolia,IAVC,5,21,0.0,0.0,0.0001258,-2.0528e-07,0.0,0.0,0.0,0
66,678,Sorbus latifolia,VLE,5,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
66,79,Platanus hispanica,VCC,2,11,0.0,0.0,0.0,0.0,0.0006345,1.78735,1.12784,0
66,79,Platanus hispanica,VSC,2,7,-14.31,0.9107025,1.06e-05,0.0,0.0,0.0,0.0,0
66,79,Platanus hispanica,IAVC,2,21,0.0,0.0,0.0004584,-4.3441e-07,0.0,0.0,0.0,0
66,79,Platanus hispanica,VLE,2,12,0.0,0.0,0.0,0.0,2.12e-05,2.52613,0.0,0
66,79,Platanus hispanica,VCC,5,11,0.0,0.0,0.0,0.0,0.0006345,1.78735,1.12784,0
66,79,Platanus hispanica,VSC,5,7,-14.31,0.9107025,1.06e-05,0.0,0.0,0.0,0.0,0
66,79,Platanus hispanica,IAVC,5,21,0.0,0.0,0.0004584,-4.3441e-07,0.0,0.0,0.0,0
66,79,Platanus hispanica,VLE,5,12,0.0,0.0,0.0,0.0,2.12e-05,2.52613,0.0,0
66,92,Robinia pseudoacacia,VCC,2,11,0.0,0.0,0.0,0.0,0.0006345,1.78735,1.12784,0
66,92,Robinia pseudoacacia,VSC,2,7,-14.31,0.9107025,1.06e-05,0.0,0.0,0.0,0.0,0
66,92,Robinia pseudoacacia,IAVC,2,21,0.0,0.0,0.0007048,-9.7012e-07,0.0,0.0,0.0,0
66,92,Robinia pseudoacacia,VLE,2,12,0.0,0.0,0.0,0.0,1.27e-05,2.57913,0.0,0
66,92,Robinia pseudoacacia,VCC,3,11,0.0,0.0,0.0,0.0,0.0006345,1.78735,1.12784,0
66,92,Robinia pseudoacacia,VSC,3,7,-14.31,0.9107025,1.06e-05,0.0,0.0,0.0,0.0,0
66,92,Robinia pseudoacacia,IAVC,3,21,0.0,0.0,0.0007048,-9.7012e-07,0.0,0.0,0.0,0
66,92,Robinia pseudoacacia,VLE,3,12,0.0,0.0,0.0,0.0,1.27e-05,2.57913,0.0,0
66,92,Robinia pseudoacacia,VCC,5,11,0.0,0.0,0.0,0.0,0.0006345,1.78735,1.12784,0
66,92,Robinia pseudoacacia,VSC,5,7,-14.31,0.9107025,1.06e-05,0.0,0.0,0.0,0.0,0
66,92,Robinia pseudoacacia,IAVC,5,21,0.0,0.0,0.0007048,-9.7012e-07,0.0,0.0,0.0,0
66,92,Robinia pseudoacacia,VLE,5,12,0.0,0.0,0.0,0.0,1.27e-05,2.57913,0.0,0
66,94,Laurus nobilis,VCC,2,1,21.56,9.65e-05,0.0,0.0,0.0,0.0,0.0,0
66,94,Laurus nobilis,VSC,2,7,-4.07,0.9274491,2.6e-06,0.0,0.0,0.0,0.0,0
66,94,Laurus nobilis,IAVC,2,19,4.20171,-0.0846579,0.0005656,-6.6378e-07,0.0,0.0,0.0,0
66,94,Laurus nobilis,VLE,2,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
66,94,Laurus nobilis,VCC,3,1,21.56,9.65e-05,0.0,0.0,0.0,0.0,0.0,0
66,94,Laurus nobilis,VSC,3,7,-4.07,0.9274491,2.6e-06,0.0,0.0,0.0,0.0,0
66,94,Laurus nobilis,IAVC,3,19,4.20171,-0.0846579,0.0005656,-6.6378e-07,0.0,0.0,0.0,0
66,94,Laurus nobilis,VLE,3,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
66,94,Laurus nobilis,VCC,5,1,21.56,9.65e-05,0.0,0.0,0.0,0.0,0.0,0
66,94,Laurus nobilis,VSC,5,7,-4.07,0.9274491,2.6e-06,0.0,0.0,0.0,0.0,0
66,94,Laurus nobilis,IAVC,5,19,4.20171,-0.0846579,0.0005656,-6.6378e-07,0.0,0.0,0.0,0
66,94,Laurus nobilis,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
66,95,Prunus spp.,VCC,5,1,62.78,0.0001897,0.0,0.0,0.0,0.0,0.0,0
66,95,Prunus spp.,VSC,5,7,-14.85,0.8582139,3.9e-06,0.0,0.0,0.0,0.0,0
66,95,Prunus spp.,IAVC,5,19,4.20171,-0.0846579,0.0005656,-6.6378e-07,0.0,0.0,0.0,0
66,95,Prunus spp.,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
66,395,Prunus avium,VCC,2,1,62.78,0.0001897,0.0,0.0,0.0,0.0,0.0,0
66,395,Prunus avium,VSC,2,7,-14.85,0.8582139,3.9e-06,0.0,0.0,0.0,0.0,0
66,395,Prunus avium,IAVC,2,19,4.20171,-0.0846579,0.0005656,-6.6378e-07,0.0,0.0,0.0,0
66,395,Prunus avium,VLE,2,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
66,395,Prunus avium,VCC,3,1,62.78,0.0001897,0.0,0.0,0.0,0.0,0.0,0
66,395,Prunus avium,VSC,3,7,-14.85,0.8582139,3.9e-06,0.0,0.0,0.0,0.0,0
66,395,Prunus avium,IAVC,3,19,4.20171,-0.0846579,0.0005656,-6.6378e-07,0.0,0.0,0.0,0
66,395,Prunus avium,VLE,3,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
66,395,Prunus avium,VCC,5,1,62.78,0.0001897,0.0,0.0,0.0,0.0,0.0,0
66,395,Prunus avium,VSC,5,7,-14.85,0.8582139,3.9e-06,0.0,0.0,0.0,0.0,0
66,395,Prunus avium,IAVC,5,19,4.20171,-0.0846579,0.0005656,-6.6378e-07,0.0,0.0,0.0,0
66,395,Prunus avium,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
66,97,Sambucus nigra,VCC,5,1,21.56,9.65e-05,0.0,0.0,0.0,0.0,0.0,0
66,97,Sambucus nigra,VSC,5,7,-4.07,0.9274491,2.6e-06,0.0,0.0,0.0,0.0,0
66,97,Sambucus nigra,IAVC,5,19,4.20171,-0.0846579,0.0005656,-6.6378e-07,0.0,0.0,0.0,0
66,97,Sambucus nigra,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
66,99,Otras frondosas,VCC,2,1,62.78,0.0001897,0.0,0.0,0.0,0.0,0.0,0
66,99,Otras frondosas,VSC,2,7,-14.85,0.8582139,3.9e-06,0.0,0.0,0.0,0.0,0
66,99,Otras frondosas,IAVC,2,19,4.20171,-0.0846579,0.0005656,-6.6378e-07,0.0,0.0,0.0,0
66,99,Otras frondosas,VLE,2,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
