COMUNIDAD AUTÓNOMA,CÓD ESPECIE,ESPECIE,PARÁMETRO,FORMA DE CUBICACIÓN,MODELO,A,B,C,D,P,Q,R,DNM
70,68,Arbutus unedo ,VSC,2,7,-3.02,0.8503336,0.000113,0.0,0.0,0.0,0.0,0
70,68,Arbutus unedo ,IAVC,2,21,0.0,0.0,6.02806632807556e-05,-9.40958553097579e-08,0.0,0.0,0.0,0
70,68,Arbutus unedo ,VLE,2,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
70,68,Arbutus unedo ,VCC,3,1,11.48,0.0002381,0.0,0.0,0.0,0.0,0.0,0
70,68,Arbutus unedo ,VSC,3,7,-3.02,0.8503336,0.000113,0.0,0.0,0.0,0.0,0
70,68,Arbutus unedo ,IAVC,3,21,0.0,0.0,6.02806632807556e-05,-9.40958553097579e-08,0.0,0.0,0.0,0
70,68,Arbutus unedo ,VLE,3,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
70,68,Arbutus unedo ,VCC,5,1,11.48,0.0002381,0.0,0.0,0.0,0.0,0.0,0
70,68,Arbutus unedo ,VSC,5,7,-3.02,0.8503336,0.000113,0.0,0.0,0.0,0.0,0
70,68,Arbutus unedo ,IAVC,5,21,0.0,0.0,6.02806632807556e-05,-9.40958553097579e-08,0.0,0.0,0.0,0
70,68,Arbutus unedo ,VLE,5,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
70,71,Fagus sylvatica,VCC,1,1,41.89,0.0002545,0.0,0.0,0.0,0.0,0.0,0
70,71,Fagus sylvatica,VSC,1,7,-2.65,0.9366913,5.3e-06,0.0,0.0,0.0,0.0,0
70,71,Fagus sylvatica,IAVC,1,19,1.47787033163815,-0.0277172757395842,0.000319428808709809,-2.45265965601724e-07,0.0,0.0,0.0,0
70,71,Fagus sylvatica,VLE,1,12,0.0,0.0,0.0,0.0,4.66e-05,2.38142,0.0,0
70,71,Fagus sylvatica,VCC,2,1,41.89,0.0002545,0.0,0.0,0.0,0.0,0.0,0
70,71,Fagus sylvatica,VSC,2,7,-2.65,0.9366913,5.3e-06,0.0,0.0,0.0,0.0,0
70,71,Fagus sylvatica,IAVC,2,19,1.47787033163815,-0.0277172757395842,0.000319428808709809,-2.45265965601724e-07,0.0,0.0,0.0,0
70,71,Fagus sylvatica,VLE,2,12,0.0,0.0,0.0,0.0,4.66e-05,2.38142,0.0,0
70,71,Fagus sylvatica,VCC,3,1,41.89,0.0002545,0.0,0.0,0.0,0.0,0.0,0
70,71,Fagus sylvatica,VSC,3,7,-2.65,0.9366913,5.3e-06,0.0,0.0,0.0,0.0,0
70,71,Fagus sylvatica,IAVC,3,19,1.47787033163815,-0.0277172757395842,0.000319428808709809,-2.45265965601724e-07,0.0,0.0,0.0,0
70,71,Fagus sylvatica,VLE,3,12,0.0,0.0,0.0,0.0,4.66e-05,2.38142,0.0,0
70,71,Fagus sylvatica,VCC,4,1,82.87,0.000131,0.0,0.0,0.0,0.0,0.0,0
70,71,Fagus sylvatica,VSC,4,7,-6.11,0.9474217,-5.5e-06,0.0,0.0,0.0,0.0,0
70,71,Fagus sylvatica,IAVC,4,19,1.47787033163815,-0.0277172757395842,0.000319428808709809,-2.45265965601724e-07,0.0,0.0,0.0,0
70,71,Fagus sylvatica,VLE,4,12,0.0,0.0,0.0,0.0,4.66e-05,2.38142,0.0,0
70,71,Fagus sylvatica,VCC,5,1,82.87,0.000131,0.0,0.0,0.0,0.0,0.0,0
70,71,Fagus sylvatica,VSC,5,7,-5.02,0.9575553,-2.01e-05,0.0,0.0,0.0,0.0,0
70,71,Fagus sylvatica,IAVC,5,19,1.47787033163815,-0.0277172757395842,0.000319428808709809,-2.45265965601724e-07,0.0,0.0,0.0,0
70,71,Fagus sylvatica,VLE,5,12,0.0,0.0,0.0,0.0,4.66e-05,2.38142,0.0,0
70,71,Fagus sylvatica,VCC,6,1,82.87,0.000131,0.0,0.0,0.0,0.0,0.0,0
70,71,Fagus sylvatica,VSC,6,7,-5.02,0.9575553,-2.01e-05,0.0,0.0,0.0,0.0,0
70,71,Fagus sylvatica,IAVC,6,19,1.47787033163815,-0.0277172757395842,0.000319428808709809,-2.45265965601724e-07,0.0,0.0,0.0,0
70,71,Fagus sylvatica,VLE,6,12,0.0,0.0,0.0,0.0,4.66e-05,2.38142,0.0,0
70,72,Castanea sativa,VCC,2,1,12.45,0.000263,0.0,0.0,0.0,0.0,0.0,0
70,72,Castanea sativa,VSC,2,7,-0.83,0.8393314,-5.21e-05,0.0,0.0,0.0,0.0,0
70,72,Castanea sativa,IAVC,2,20,-2.35222625065753,0.0440408506985611,0.0,-7.81596150253272e-08,0.0,0.0,0.0,0
70,72,Castanea sativa,VLE,2,12,0.0,0.0,0.0,0.0,2.12e-05,2.52613,0.0,0
70,72,Castanea sativa,VCC,3,1,12.45,0.000263,0.0,0.0,0.0,0.0,0.0,0
70,72,Castanea sativa,VSC,3,7,-0.83,0.8393314,-5.21e-05,0.0,0.0,0.0,0.0,0
70,72,Castanea sativa,IAVC,3,20,-2.35222625065753,0.0440408506985611,0.0,-7.81596150253272e-08,0.0,0.0,0.0,0
70,72,Castanea sativa,VLE,3,12,0.0,0.0,0.0,0.0,2.12e-05,2.52613,0.0,0
70,72,Castanea sativa,VCC,4,1,77.74,0.000134,0.0,0.0,0.0,0.0,0.0,0
70,72,Castanea sativa,VSC,4,7,1.87,0.774528,0.0001189,0.0,0.0,0.0,0.0,0
70,72,Castanea sativa,IAVC,4,20,-2.35222625065753,0.0440408506985611,0.0,-7.81596150253272e-08,0.0,0.0,0.0,0
70,72,Castanea sativa,VLE,4,12,0.0,0.0,0.0,0.0,2.12e-05,2.52613,0.0,0
70,72,Castanea sativa,VCC,5,1,77.74,0.000134,0.0,0.0,0.0,0.0,0.0,0
70,72,Castanea sativa,VSC,5,7,1.87,0.774528,0.0001189,0.0,0.0,0.0,0.0,0
70,72,Castanea sativa,IAVC,5,20,-2.35222625065753,0.0440408506985611,0.0,-7.81596150253272e-08,0.0,0.0,0.0,0
70,72,Castanea sativa,VLE,5,12,0.0,0.0,0.0,0.0,2.12e-05,2.52613,0.0,0
70,72,Castanea sativa,VCC,6,1,77.74,0.000134,0.0,0.0,0.0,0.0,0.0,0
70,72,Castanea sativa,VSC,6,7,1.87,0.774528,0.0001189,0.0,0.0,0.0,0.0,0
70,72,Castanea sativa,IAVC,6,20,-2.35222625065753,0.0440408506985611,0.0,-7.81596150253272e-08,0.0,0.0,0.0,0
70,72,Castanea sativa,VLE,6,12,0.0,0.0,0.0,0.0,2.12e-05,2.52613,0.0,0
70,73,Betula spp.,VCC,2,1,12.68,0.0002535,0.0,0.0,0.0,0.0,0.0,0
70,73,Betula spp.,VSC,2,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
70,73,Betula spp.,IAVC,2,21,0.0,0.0,0.000157634616024445,-2.61506875843678e-07,0.0,0.0,0.0,0
70,73,Betula spp.,VLE,2,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
70,73,Betula spp.,VCC,3,1,12.68,0.0002535,0.0,0.0,0.0,0.0,0.0,0
70,73,Betula spp.,VSC,3,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
70,73,Betula spp.,IAVC,3,21,0.0,0.0,0.000157634616024445,-2.61506875843678e-07,0.0,0.0,0.0,0
70,73,Betula spp.,VLE,3,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
70,73,Betula spp.,VCC,5,1,12.68,0.0002535,0.0,0.0,0.0,0.0,0.0,0
70,73,Betula spp.,VSC,5,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
70,73,Betula spp.,IAVC,5,21,0.0,0.0,0.000157634616024445,-2.61506875843678e-07,0.0,0.0,0.0,0
70,73,Betula spp.,VLE,5,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
70,273,Betula alba,VCC,2,1,12.68,0.0002535,0.0,0.0,0.0,0.0,0.0,0
70,273,Betula alba,VSC,2,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
70,273,Betula alba,IAVC,2,21,0.0,0.0,0.000157634616024445,-2.61506875843678e-07,0.0,0.0,0.0,0
70,273,Betula alba,VLE,2,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
70,273,Betula alba,VCC,3,1,12.68,0.0002535,0.0,0.0,0.0,0.0,0.0,0
70,273,Betula alba,VSC,3,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
70,273,Betula alba,IAVC,3,21,0.0,0.0,0.000157634616024445,-2.61506875843678e-07,0.0,0.0,0.0,0
70,273,Betula alba,VLE,3,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
70,273,Betula alba,VCC,5,1,12.68,0.0002535,0.0,0.0,0.0,0.0,0.0,0
70,273,Betula alba,VSC,5,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
70,273,Betula alba,IAVC,5,21,0.0,0.0,0.000157634616024445,-2.61506875843678e-07,0.0,0.0,0.0,0
70,273,Betula alba,VLE,5,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
70,373,Betula pendula,VCC,2,1,12.68,0.0002535,0.0,0.0,0.0,0.0,0.0,0
70,373,Betula pendula,VSC,2,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
70,373,Betula pendula,IAVC,2,21,0.0,0.0,0.000157634616024445,-2.61506875843678e-07,0.0,0.0,0.0,0
70,373,Betula pendula,VLE,2,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
70,373,Betula pendula,VCC,3,1,12.68,0.0002535,0.0,0.0,0.0,0.0,0.0,0
70,373,Betula pendula,VSC,3,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
70,373,Betula pendula,IAVC,3,21,0.0,0.0,0.000157634616024445,-2.61506875843678e-07,0.0,0.0,0.0,0
70,373,Betula pendula,VLE,3,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
70,373,Betula pendula,VCC,5,1,12.68,0.0002535,0.0,0.0,0.0,0.0,0.0,0
70,373,Betula pendula,VSC,5,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
70,373,Betula pendula,IAVC,5,21,0.0,0.0,0.000157634616024445,-2.61506875843678e-07,0.0,0.0,0.0,0
70,373,Betula pendula,VLE,5,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
70,74,Corylus avellana,VCC,2,1,-5.35,0.000365,0.0,0.0,0.0,0.0,0.0,0
70,74,Corylus avellana,VSC,2,7,1.34,0.7876103,2.11e-05,0.0,0.0,0.0,0.0,0
70,74,Corylus avellana,IAVC,2,21,0.0,0.0,0.000134626542963706,-1.37948484027548e-07,0.0,0.0,0.0,0
70,74,Corylus avellana,VLE,2,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
70,74,Corylus avellana,VCC,3,1,-5.35,0.000365,0.0,0.0,0.0,0.0,0.0,0
70,74,Corylus avellana,VSC,3,7,1.34,0.7876103,2.11e-05,0.0,0.0,0.0,0.0,0
70,74,Corylus avellana,IAVC,3,21,0.0,0.0,0.000134626542963706,-1.37948484027548e-07,0.0,0.0,0.0,0
70,74,Corylus avellana,VLE,3,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
70,74,Corylus avellana,VCC,4,1,-5.35,0.000365,0.0,0.0,0.0,0.0,0.0,0
70,74,Corylus avellana,VSC,4,7,1.34,0.7876103,2.11e-05,0.0,0.0,0.0,0.0,0
70,74,Corylus avellana,IAVC,4,21,0.0,0.0,0.000134626542963706,-1.37948484027548e-07,0.0,0.0,0.0,0
70,74,Corylus avellana,VLE,4,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
70,74,Corylus avellana,VCC,5,1,-5.35,0.000365,0.0,0.0,0.0,0.0,0.0,0
70,74,Corylus avellana,VSC,5,7,1.34,0.7876103,2.11e-05,0.0,0.0,0.0,0.0,0
70,74,Corylus avellana,IAVC,5,21,0.0,0.0,0.000134626542963706,-1.37948484027548e-07,0.0,0.0,0.0,0
70,74,Corylus avellana,VLE,5,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
70,75,Juglans regia,VCC,2,1,24.82,0.0002633,0.0,0.0,0.0,0.0,0.0,0
70,75,Juglans regia,VSC,2,7,-7.82,0.8087346,1.7e-06,0.0,0.0,0.0,0.0,0
70,75,Juglans regia,IAVC,2,21,0.0,0.0,0.000331377349730853,-4.90837631561146e-07,0.0,0.0,0.0,0
70,75,Juglans regia,VLE,2,12,0.0,0.0,0.0,0.0,1e-07,3.52547,0.0,0
70,75,Juglans regia,VCC,3,1,24.82,0.0002633,0.0,0.0,0.0,0.0,0.0,0
70,75,Juglans regia,VSC,3,7,-7.82,0.8087346,1.7e-06,0.0,0.0,0.0,0.0,0
70,75,Juglans regia,IAVC,3,21,0.0,0.0,0.000331377349730853,-4.90837631561146e-07,0.0,0.0,0.0,0
70,75,Juglans regia,VLE,3,12,0.0,0.0,0.0,0.0,1e-07,3.52547,0.0,0
70,75,Juglans regia,VCC,4,1,24.82,0.0002633,0.0,0.0,0.0,0.0,0.0,0
70,75,Juglans regia,VSC,4,7,-7.82,0.8087346,1.7e-06,0.0,0.0,0.0,0.0,0
70,75,Juglans regia,IAVC,4,21,0.0,0.0,0.000331377349730853,-4.90837631561146e-07,0.0,0.0,0.0,0
70,75,Juglans regia,VLE,4,12,0.0,0.0,0.0,0.0,1e-07,3.52547,0.0,0
70,75,Juglans regia,VCC,5,1,24.82,0.0002633,0.0,0.0,0.0,0.0,0.0,0
70,75,Juglans regia,VSC,5,7,-7.82,0.8087346,1.7e-06,0.0,0.0,0.0,0.0,0
70,75,Juglans regia,IAVC,5,21,0.0,0.0,0.000331377349730853,-4.90837631561146e-07,0.0,0.0,0.0,0
70,75,Juglans regia,VLE,5,12,0.0,0.0,0.0,0.0,1e-07,3.52547,0.0,0
70,275,Juglans nigra,VCC,2,1,24.82,0.0002633,0.0,0.0,0.0,0.0,0.0,0
70,275,Juglans nigra,VSC,2,7,-7.82,0.8087346,1.7e-06,0.0,0.0,0.0,0.0,0
70,275,Juglans nigra,IAVC,2,21,0.0,0.0,0.000331377349730853,-4.90837631561146e-07,0.0,0.0,0.0,0
70,275,Juglans nigra,VLE,2,12,0.0,0.0,0.0,0.0,1e-07,3.52547,0.0,0
70,275,Juglans nigra,VCC,5,1,24.82,0.0002633,0.0,0.0,0.0,0.0,0.0,0
70,275,Juglans nigra,VSC,5,7,-7.82,0.8087346,1.7e-06,0.0,0.0,0.0,0.0,0
70,275,Juglans nigra,IAVC,5,21,0.0,0.0,0.000331377349730853,-4.90837631561146e-07,0.0,0.0,0.0,0
70,275,Juglans nigra,VLE,5,12,0.0,0.0,0.0,0.0,1e-07,3.52547,0.0,0
70,76,Acer campestre,VCC,2,1,35.74,0.00021,0.0,0.0,0.0,0.0,0.0,0
70,76,Acer campestre,VSC,2,7,-4.45,0.8335933,8.15e-05,0.0,0.0,0.0,0.0,0
70,76,Acer campestre,IAVC,2,16,0.251187851302932,8.01941656785036e-05,0.0,0.0,0.0,0.0,0.0,0
70,76,Acer campestre,VLE,2,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
70,76,Acer campestre,VCC,3,1,35.74,0.00021,0.0,0.0,0.0,0.0,0.0,0
70,76,Acer campestre,VSC,3,7,-4.45,0.8335933,8.15e-05,0.0,0.0,0.0,0.0,0
70,76,Acer campestre,IAVC,3,16,0.251187851302932,8.01941656785036e-05,0.0,0.0,0.0,0.0,0.0,0
70,76,Acer campestre,VLE,3,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
70,76,Acer campestre,VCC,5,1,35.74,0.00021,0.0,0.0,0.0,0.0,0.0,0
70,76,Acer campestre,VSC,5,7,-4.45,0.8335933,8.15e-05,0.0,0.0,0.0,0.0,0
70,76,Acer campestre,IAVC,5,16,0.251187851302932,8.01941656785036e-05,0.0,0.0,0.0,0.0,0.0,0
70,76,Acer campestre,VLE,5,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
70,276,Acer monspessulanum,VCC,2,1,35.74,0.00021,0.0,0.0,0.0,0.0,0.0,0
70,276,Acer monspessulanum,VSC,2,7,-4.45,0.8335933,8.15e-05,0.0,0.0,0.0,0.0,0
70,276,Acer monspessulanum,IAVC,2,16,0.251187851302932,8.01941656785036e-05,0.0,0.0,0.0,0.0,0.0,0
70,276,Acer monspessulanum,VLE,2,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
70,276,Acer monspessulanum,VCC,3,1,35.74,0.00021,0.0,0.0,0.0,0.0,0.0,0
70,276,Acer monspessulanum,VSC,3,7,-4.45,0.8335933,8.15e-05,0.0,0.0,0.0,0.0,0
70,276,Acer monspessulanum,IAVC,3,16,0.251187851302932,8.01941656785036e-05,0.0,0.0,0.0,0.0,0.0,0
70,276,Acer monspessulanum,VLE,3,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
70,276,Acer monspessulanum,VCC,5,1,35.74,0.00021,0.0,0.0,0.0,0.0,0.0,0
70,276,Acer monspessulanum,VSC,5,7,-4.45,0.8335933,8.15e-05,0.0,0.0,0.0,0.0,0
70,276,Acer monspessulanum,IAVC,5,16,0.251187851302932,8.01941656785036e-05,0.0,0.0,0.0,0.0,0.0,0
70,276,Acer monspessulanum,VLE,5,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
70,376,Acer negundo,VCC,2,1,35.74,0.00021,0.0,0.0,0.0,0.0,0.0,0
70,376,Acer negundo,VSC,2,7,-4.45,0.8335933,8.15e-05,0.0,0.0,0.0,0.0,0
70,376,Acer negundo,IAVC,2,16,0.251187851302932,8.01941656785036e-05,0.0,0.0,0.0,0.0,0.0,0
70,376,Acer negundo,VLE,2,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
70,376,Acer negundo,VCC,5,1,35.74,0.00021,0.0,0.0,0.0,0.0,0.0,0
70,376,Acer negundo,VSC,5,7,-4.45,0.8335933,8.15e-05,0.0,0.0,0.0,0.0,0
70,376,Acer negundo,IAVC,5,16,0.251187851302932,8.01941656785036e-05,0.0,0.0,0.0,0.0,0.0,0
70,376,Acer negundo,VLE,5,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
70,476,Acer opalus,VCC,2,1,35.74,0.00021,0.0,0.0,0.0,0.0,0.0,0
70,476,Acer opalus,VSC,2,7,-4.45,0.8335933,8.15e-05,0.0,0.0,0.0,0.0,0
70,476,Acer opalus,IAVC,2,16,0.251187851302932,8.01941656785036e-05,0.0,0.0,0.0,0.0,0.0,0
70,476,Acer opalus,VLE,2,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
70,476,Acer opalus,VCC,3,1,35.74,0.00021,0.0,0.0,0.0,0.0,0.0,0
70,476,Acer opalus,VSC,3,7,-4.45,0.8335933,8.15e-05,0.0,0.0,0.0,0.0,0
70,476,Acer opalus,IAVC,3,16,0.251187851302932,8.01941656785036e-05,0.0,0.0,0.0,0.0,0.0,0
70,476,Acer opalus,VLE,3,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
70,476,Acer opalus,VCC,5,1,35.74,0.00021,0.0,0.0,0.0,0.0,0.0,0
70,476,Acer opalus,VSC,5,7,-4.45,0.8335933,8.15e-05,0.0,0.0,0.0,0.0,0
70,476,Acer opalus,IAVC,5,16,0.251187851302932,8.01941656785036e-05,0.0,0.0,0.0,0.0,0.0,0
70,476,Acer opalus,VLE,5,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
70,576,Acer pseudoplatanus,VCC,2,1,35.74,0.00021,0.0,0.0,0.0,0.0,0.0,0
70,576,Acer pseudoplatanus,VSC,2,7,-4.45,0.8335933,8.15e-05,0.0,0.0,0.0,0.0,0
70,576,Acer pseudoplatanus,IAVC,2,16,0.251187851302932,8.01941656785036e-05,0.0,0.0,0.0,0.0,0.0,0
70,576,Acer pseudoplatanus,VLE,2,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
70,576,Acer pseudoplatanus,VCC,5,1,35.74,0.00021,0.0,0.0,0.0,0.0,0.0,0
70,576,Acer pseudoplatanus,VSC,5,7,-4.45,0.8335933,8.15e-05,0.0,0.0,0.0,0.0,0
70,576,Acer pseudoplatanus,IAVC,5,16,0.251187851302932,8.01941656785036e-05,0.0,0.0,0.0,0.0,0.0,0
70,576,Acer pseudoplatanus,VLE,5,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
70,676,Acer platanoides,VCC,2,1,35.74,0.00021,0.0,0.0,0.0,0.0,0.0,0
70,676,Acer platanoides,VSC,2,7,-4.45,0.8335933,8.15e-05,0.0,0.0,0.0,0.0,0
70,676,Acer platanoides,IAVC,2,16,0.251187851302932,8.01941656785036e-05,0.0,0.0,0.0,0.0,0.0,0
70,676,Acer platanoides,VLE,2,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
70,676,Acer platanoides,VCC,3,1,35.74,0.00021,0.0,0.0,0.0,0.0,0.0,0
70,676,Acer platanoides,VSC,3,7,-4.45,0.8335933,8.15e-05,0.0,0.0,0.0,0.0,0
70,676,Acer platanoides,IAVC,3,16,0.251187851302932,8.01941656785036e-05,0.0,0.0,0.0,0.0,0.0,0
70,676,Acer platanoides,VLE,3,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
70,676,Acer platanoides,VCC,5,1,35.74,0.00021,0.0,0.0,0.0,0.0,0.0,0
70,676,Acer platanoides,VSC,5,7,-4.45,0.8335933,8.15e-05,0.0,0.0,0.0,0.0,0
70,676,Acer platanoides,IAVC,5,16,0.251187851302932,8.01941656785036e-05,0.0,0.0,0.0,0.0,0.0,0
70,676,Acer platanoides,VLE,5,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
70,77,Tilia spp.,VCC,2,1,58.56,0.000209,0.0,0.0,0.0,0.0,0.0,0
70,77,Tilia spp.,VSC,2,7,-6.2,0.8544971,-5.9e-06,0.0,0.0,0.0,0.0,0
70,77,Tilia spp.,IAVC,2,21,0.0,0.0,0.000229178441021025,-2.76415507131973e-07,0.0,0.0,0.0,0
70,77,Tilia spp.,VLE,2,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
70,77,Tilia spp.,VCC,5,1,58.56,0.000209,0.0,0.0,0.0,0.0,0.0,0
70,77,Tilia spp.,VSC,5,7,-6.2,0.8544971,-5.9e-06,0.0,0.0,0.0,0.0,0
70,77,Tilia spp.,IAVC,5,21,0.0,0.0,0.000229178441021025,-2.76415507131973e-07,0.0,0.0,0.0,0
70,77,Tilia spp.,VLE,5,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
70,277,Tilia cordata,VCC,2,1,58.56,0.000209,0.0,0.0,0.0,0.0,0.0,0
70,277,Tilia cordata,VSC,2,7,-6.2,0.8544971,-5.9e-06,0.0,0.0,0.0,0.0,0
70,277,Tilia cordata,IAVC,2,21,0.0,0.0,0.000229178441021025,-2.76415507131973e-07,0.0,0.0,0.0,0
70,277,Tilia cordata,VLE,2,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
70,277,Tilia cordata,VCC,3,1,58.56,0.000209,0.0,0.0,0.0,0.0,0.0,0
70,277,Tilia cordata,VSC,3,7,-6.2,0.8544971,-5.9e-06,0.0,0.0,0.0,0.0,0
70,277,Tilia cordata,IAVC,3,21,0.0,0.0,0.000229178441021025,-2.76415507131973e-07,0.0,0.0,0.0,0
70,277,Tilia cordata,VLE,3,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
70,277,Tilia cordata,VCC,5,1,58.56,0.000209,0.0,0.0,0.0,0.0,0.0,0
70,277,Tilia cordata,VSC,5,7,-6.2,0.8544971,-5.9e-06,0.0,0.0,0.0,0.0,0
70,277,Tilia cordata,IAVC,5,21,0.0,0.0,0.000229178441021025,-2.76415507131973e-07,0.0,0.0,0.0,0
70,277,Tilia cordata,VLE,5,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
70,377,Tilia platyphyllos,VCC,2,1,58.56,0.000209,0.0,0.0,0.0,0.0,0.0,0
70,377,Tilia platyphyllos,VSC,2,7,-6.2,0.8544971,-5.9e-06,0.0,0.0,0.0,0.0,0
70,377,Tilia platyphyllos,IAVC,2,21,0.0,0.0,0.000229178441021025,-2.76415507131973e-07,0.0,0.0,0.0,0
70,377,Tilia platyphyllos,VLE,2,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
70,377,Tilia platyphyllos,VCC,3,1,58.56,0.000209,0.0,0.0,0.0,0.0,0.0,0
70,377,Tilia platyphyllos,VSC,3,7,-6.2,0.8544971,-5.9e-06,0.0,0.0,0.0,0.0,0
70,377,Tilia platyphyllos,IAVC,3,21,0.0,0.0,0.000229178441021025,-2.76415507131973e-07,0.0,0.0,0.0,0
70,377,Tilia platyphyllos,VLE,3,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
70,377,Tilia platyphyllos,VCC,5,1,58.56,0.000209,0.0,0.0,0.0,0.0,0.0,0
70,377,Tilia platyphyllos,VSC,5,7,-6.2,0.8544971,-5.9e-06,0.0,0.0,0.0,0.0,0
70,377,Tilia platyphyllos,IAVC,5,21,0.0,0.0,0.000229178441021025,-2.76415507131973e-07,0.0,0.0,0.0,0
70,377,Tilia platyphyllos,VLE,5,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
70,78,Sorbus spp.,VCC,2,1,98.05,8.84e-05,0.0,0.0,0.0,0.0,0.0,0
70,78,Sorbus spp.,VSC,2,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
70,78,Sorbus spp.,IAVC,2,16,0.0632945895803994,2.8865029567362e-05,0.0,0.0,0.0,0.0,0.0,0
70,78,Sorbus spp.,VLE,2,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
70,78,Sorbus spp.,VCC,3,1,98.05,8.84e-05,0.0,0.0,0.0,0.0,0.0,0
70,78,Sorbus spp.,VSC,3,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
70,78,Sorbus spp.,IAVC,3,16,0.0632945895803994,2.8865029567362e-05,0.0,0.0,0.0,0.0,0.0,0
70,78,Sorbus spp.,VLE,3,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
70,278,Sorbus aria,VCC,2,1,98.05,8.84e-05,0.0,0.0,0.0,0.0,0.0,0
70,278,Sorbus aria,VSC,2,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
70,278,Sorbus aria,IAVC,2,16,0.0632945895803994,2.8865029567362e-05,0.0,0.0,0.0,0.0,0.0,0
70,278,Sorbus aria,VLE,2,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
70,278,Sorbus aria,VCC,3,1,98.05,8.84e-05,0.0,0.0,0.0,0.0,0.0,0
70,278,Sorbus aria,VSC,3,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
70,278,Sorbus aria,IAVC,3,16,0.0632945895803994,2.8865029567362e-05,0.0,0.0,0.0,0.0,0.0,0
70,278,Sorbus aria,VLE,3,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
70,278,Sorbus aria,VCC,5,1,98.05,8.84e-05,0.0,0.0,0.0,0.0,0.0,0
70,278,Sorbus aria,VSC,5,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
